,B,G,R,Time_ms,Time_s,B_F,G_F,R_F,Green_Source,GRD_Source,ICA_Source_0,ICA_Source_1,ICA_Source_2,ICA_Best_Source
3022,0.7069448929680721,0.0658838802388781,-0.2326301078373004,100733.33333333331,100.73333333333332,0.47854019741014914,-0.015716052465264946,-0.1580202126155413,-0.015716052465264946,0.14230416015027636,-0.0035322670276985517,0.003707958651353728,-0.01290021962172955,0.003707958651353728
3023,0.7272875597237994,0.06462443131401223,-0.1989846510017554,100766.66666666669,100.7666666666667,0.46676991440970556,-0.0110784713712318,-0.16345331644670585,-0.0110784713712318,0.15237484507547405,-0.003546633943378532,0.003939511253646903,-0.012531064891898508,0.003939511253646903
3024,0.650301322885273,0.13366513146865291,-0.38797688069745767,100800.0,100.8,0.48435280557961313,0.009102072179787007,-0.16170758099421842,0.009102072179787007,0.17080965317400543,-0.003502541459575781,0.004424925048119913,-0.012624338105992394,0.004424925048119913
3025,0.3159672232297217,-0.20441970154213004,0.24800976184765794,100833.33333333331,100.83333333333331,0.5196905003558225,0.04199695246965742,-0.15403294655311625,0.04199695246965742,0.19602989902277368,-0.0033903688746564423,0.0051108144312592575,-0.012935607355073441,0.0051108144312592575
3026,0.325790242419207,-0.1905027226568652,0.29129870379139716,100866.66666666666,100.86666666666666,0.5577216092665022,0.08240842349947325,-0.1442477089066163,0.08240842349947325,0.22665613240608956,-0.003231233953431025,0.005940124278525435,-0.013179399344789821,0.005940124278525435
3027,-0.059676270371702506,-0.13967332439117686,-0.33009062532486055,100900.0,100.9,0.5899109995482056,0.12588218677663057,-0.13501308613831856,0.12588218677663057,0.26089527291494913,-0.003049153723519829,0.006853946891761539,-0.013221500450506208,0.006853946891761539
3028,-0.08512498324245187,-0.1421778001085311,-0.41403109308911595,100933.33333333334,100.93333333333335,0.6187966294396442,0.17117923366060991,-0.12709779231521534,0.17117923366060991,0.2982770259758253,-0.0028665136064161515,0.007841170753710538,-0.01315037561846151,0.007841170753710538
3029,-0.12392153227752571,-0.06965068709399853,-0.46502681505054894,100966.66666666669,100.96666666666668,0.6548759325780095,0.22039052940178325,-0.12023596456919176,0.22039052940178325,0.340626493970975,-0.0027047694880627388,0.008958279635209579,-0.013197543259307571,0.008958279635209579
3030,1.2780645813223919,0.22518508667640344,0.17455017720724597,101000.0,101.0,0.7087886236387132,0.2764942614110605,-0.11266210237347885,0.2764942614110605,0.3891563637845393,-0.0025634480510531034,0.010249615032983222,-0.013579038533728813,0.010249615032983222
3031,0.9321575490185653,0.3470463114380092,-0.15925022517976034,101033.33333333331,101.03333333333332,0.7835906734266619,0.33989938944203235,-0.10081433304402887,0.33989938944203235,0.4407137224860612,-0.002405426916999646,0.011646035158939154,-0.014357326462002485,0.011646035158939154
3032,0.8766032783603893,0.36964006184791054,-0.12812882813772747,101066.66666666666,101.06666666666666,0.869910702060127,0.4060177489331916,-0.08245194016133989,0.4060177489331916,0.4884696890945315,-0.0021905395633368234,0.012971159071355232,-0.01536727766627376,0.012971159071355232
3033,1.002853081679593,0.4364290199853861,-0.19292170325026264,101100.0,101.10000000000001,0.9467823364924888,0.4656202848028516,-0.060867717568245744,0.4656202848028516,0.5264880023710974,-0.0019301659555253658,0.01404850775867514,-0.016241432794435032,0.01404850775867514
3034,0.9363785842891439,0.4692701048295431,-0.2340872969964533,101133.33333333334,101.13333333333334,0.9909105491868887,0.5084991344654375,-0.044223517305027125,0.5084991344654375,0.5527226517704646,-0.0016938072054321796,0.014787263650369666,-0.01658159899586761,0.014787263650369666
3035,0.9916605300911137,0.5671636348995194,-0.019203938490708807,101166.66666666669,101.16666666666669,0.9899841207381601,0.528265486292264,-0.03944840086935918,0.528265486292264,0.5677138871616232,-0.0015551080411117595,0.01517480640820485,-0.016201023783650206,0.01517480640820485
3036,0.9927770620014256,0.6042410479455638,-0.11155330145231473,101200.0,101.2,0.9493932363334444,0.5246957223625239,-0.04683460368715494,0.5246957223625239,0.5715303260496789,-0.0015354594870335726,0.015217313750214836,-0.015242286410563159,0.015217313750214836
3037,1.2408377734843248,0.5947570158900067,0.19141193747747853,101233.33333333331,101.23333333333332,0.8872528526409132,0.5022510457847034,-0.06056920723678063,0.5022510457847034,0.562820253021484,-0.0016008281485227018,0.014910018068417765,-0.014077064337001224,0.014910018068417765
3038,1.2484628694570146,0.6022373792013762,0.21352998721470723,101266.66666666669,101.2666666666667,0.8227752696361339,0.4666638288979111,-0.07423460706471798,0.4666638288979111,0.5408984359626291,-0.001708105885755819,0.01426728268602163,-0.0130814532600695,0.01426728268602163
3039,0.9683767548887979,0.7233543841437663,-0.038589758554501676,101300.0,101.3,0.766342561123929,0.4223176854982104,-0.086195304608925,0.4223176854982104,0.5085129901071355,-0.0018523049022282326,0.013371677043880141,-0.012440655213368361,0.013371677043880141
3040,1.2441329042439586,0.6887767863880414,0.297864809800948,101333.33333333331,101.33333333333331,0.7166196205953894,0.3715449650633793,-0.10073435735183169,0.3715449650633793,0.472279322415211,-0.002074609585156831,0.012379805675879698,-0.012090104694598544,0.012379805675879698
3041,0.4872152255717676,0.44366633509768444,-0.27416763176885844,101366.66666666666,101.36666666666666,0.6653751512050682,0.31520305852319447,-0.12441448993885414,0.31520305852319447,0.4396175484620486,-0.002429154511461889,0.01145726773957806,-0.011820001068184208,0.01145726773957806
3042,0.6178754207115233,0.3473353486054236,-0.16023738409760396,101400.0,101.4,0.6061756695471628,0.25369474759240446,-0.16062925393915062,0.25369474759240446,0.4143240015315551,-0.002937286166466067,0.010686623966700792,-0.011466841061649363,0.010686623966700792
3043,0.44644837615337624,0.31173187245272,-0.278343085871991,101433.33333333334,101.43333333333335,0.541076801102862,0.188261742954968,-0.2062901102538787,0.188261742954968,0.39455185320884667,-0.0035615783105706227,0.010029747638069108,-0.011054081082337677,0.010029747638069108
3044,0.4570879267339248,0.2972774697411469,-0.3020990856140552,101466.66666666669,101.46666666666668,0.4810733381476539,0.12203022891572225,-0.25240265469229045,0.12203022891572225,0.3744328836080127,-0.004210550990978536,0.009367950770658221,-0.010786784073089785,0.009367950770658221
3045,0.523585117862347,0.09031324565257892,-0.04371368667283876,101500.0,101.5,0.43952988671421117,0.05952832934749847,-0.28819121640453543,0.05952832934749847,0.3477195457520339,-0.004772225031197748,0.008578975101780852,-0.010901872293022153,0.008578975101780852
3046,0.34843965894314655,0.04822430723062111,-0.29896101141230763,101533.33333333331,101.53333333333332,0.4227579944525727,0.004638049586005037,-0.3070928850854036,0.004638049586005037,0.31173093467140867,-0.005168404724380112,0.0076150087229214574,-0.011477210901882084,0.0076150087229214574
3047,0.5160668640082928,-0.07652099196049593,-0.16296050633876377,101566.66666666666,101.56666666666666,0.42580536491312104,-0.04084377894233036,-0.3107024056043339,-0.04084377894233036,0.2698586266620035,-0.005396969388325334,0.006553602451959145,-0.012358506250687594,0.006553602451959145
3048,0.29331484458312806,-0.036866479258349835,-0.41338401453675855,101600.0,101.60000000000001,0.43714346127448733,-0.07657711169867186,-0.3072579411685323,-0.07657711169867186,0.2306808294698604,-0.005524944272685833,0.005582930071772584,-0.01326465044228036,0.005582930071772584
3049,0.29122493286200785,-0.1337299963768046,-0.4072116041234164,101633.33333333334,101.63333333333334,0.4468872910572041,-0.10235833430950221,-0.3059695168217213,-0.10235833430950221,0.2036111825122191,-0.0056373169582675684,0.0049117319858684024,-0.013961336264638356,0.0049117319858684024
3050,0.30134879093999545,-0.15018138893667554,-0.4239912240285795,101666.66666666669,101.66666666666669,0.4517439277304791,-0.11782686683075173,-0.3114747607128606,-0.11782686683075173,0.1936478938821089,-0.005781161005408633,0.004653212480315913,-0.014369190266176751,0.004653212480315913
3051,0.2204936348698452,-0.1757618779460039,-0.47889455531017266,101700.0,101.7,0.4550247215509442,-0.12306197879309962,-0.32139929738512635,-0.12306197879309962,0.19833731859202675,-0.0059370517138232284,0.004753598879872716,-0.014568614166241787,0.004753598879872716
3052,0.7260348653853971,-0.10784374115628852,-0.2346857854010744,101733.33333333331,101.73333333333332,0.46333452022214744,-0.11911398523386313,-0.32789208796902364,-0.11911398523386313,0.2087781027351605,-0.006030192980584118,0.005011115556578537,-0.014728034321504659,0.005011115556578537
3053,0.5130223628913185,-0.12198391772195097,-0.4407999877169199,101766.66666666669,101.7666666666667,0.4821973706228601,-0.10789426609547732,-0.3226553788900946,-0.10789426609547732,0.2147611127946173,-0.005980036549672658,0.0051909168505012695,-0.015002176064188652,0.0051909168505012695
3054,0.9894819312417917,-0.1538517920332386,0.11928107409921587,101800.0,101.8,0.5127615319690023,-0.09156937846940512,-0.30280689762242163,-0.09156937846940512,0.21123751915301653,-0.00576192302991649,0.005172785768524873,-0.015451312254813394,0.005172785768524873
3055,0.15643919770118397,-0.21857353650355096,-0.4418600928301921,101833.33333333331,101.83333333333331,0.5509625170526169,-0.07207335943828037,-0.27329893134519107,-0.07207335943828037,0.2012255719069107,-0.0054332456740029825,0.005018571731395394,-0.016017168446237816,0.005018571731395394
3056,0.1815995634873555,-0.23932321197500064,-0.4553200970508701,101866.66666666666,101.86666666666666,0.5894435480714102,-0.050868519819009854,-0.2440320429059629,-0.050868519819009854,0.19316352308695303,-0.005101983954776193,0.0049133144392215075,-0.016560922247086617,0.0049133144392215075
3057,0.8878465481687019,0.07110180761553914,-0.1478391277626125,101900.0,101.9,0.6220772516462331,-0.02838209785206246,-0.22398730065209124,-0.02838209785206246,0.19560520280002877,-0.004864367945423965,0.0050480740078435605,-0.016954913313969526,0.0050480740078435605
3058,0.17383703423725716,-0.13637363055695473,-0.49668562061915245,101933.33333333334,101.93333333333335,0.6491440720002724,-0.003287864301632746,-0.21626410731371767,-0.003287864301632746,0.21297624301208493,-0.004755472377496669,0.005528223946436277,-0.017190643076099573,0.005528223946436277
3059,0.7132628296311586,-0.005045993303070229,-0.2387190768237746,101966.66666666669,101.96666666666668,0.677747586370416,0.02681487519887481,-0.21710413099211112,0.02681487519887481,0.24391900619098594,-0.004740740073607914,0.006334145202726052,-0.017398907719051025,0.006334145202726052
3060,0.5547152983705068,0.059376727460377934,-0.3940658496839319,102000.0,102.0,0.7151345130697001,0.06310755687487311,-0.21937844490917024,0.06310755687487311,0.2824860017840434,-0.004748020079339078,0.007337673962474979,-0.017727319638196584,0.007337673962474979
3061,0.6534299499999312,0.018191074625355054,0.05875615679791106,102033.33333333331,102.03333333333332,0.7612539256898345,0.10402049023975339,-0.21750837646716095,0.10402049023975339,0.32152886670691433,-0.004712483283900877,0.008370199924098575,-0.01818851197423394,0.008370199924098575
3062,0.838532263468242,0.03712646312083346,0.03387938087859189,102066.66666666666,102.06666666666666,0.8077913114048516,0.1457779174379168,-0.21022217279965225,0.1457779174379168,0.35600009023756907,-0.004606440109224076,0.009299233729717403,-0.018632556318770737,0.009299233729717403
3063,0.630939025611767,0.140687513352821,-0.27272883094910777,102100.0,102.10000000000001,0.8440316406730167,0.18377122328728648,-0.20025087501027614,0.18377122328728648,0.3840220982975626,-0.004448570458628192,0.010061538991564851,-0.018872307522408704,0.010061538991564851
3064,1.0382535560468198,0.08466621916285631,-0.1283892803146175,102133.33333333334,102.13333333333334,0.8642923230143197,0.21372427056219512,-0.19217018018065332,0.21372427056219512,0.40589445074284847,-0.004295369370957954,0.010649638128372692,-0.018848080696022347,0.010649638128372692
3065,0.8578550297141883,0.17722138123719175,-0.2992216858289682,102166.66666666669,102.16666666666669,0.8705274462800382,0.23267281898066305,-0.18996572686915483,0.23267281898066305,0.42263854584981786,-0.004214714610001697,0.011082695754367142,-0.018671312644374348,0.011082695754367142
3066,0.7283219206415539,0.030505218328122054,-0.08820867944832651,102200.0,102.2,0.8680366692864637,0.2394972849612347,-0.19572391118458907,0.2394972849612347,0.4352211961458238,-0.004253851437142908,0.011385667829663966,-0.018502255304647813,0.011385667829663966
3067,1.1847430584706131,0.40597778181923017,-0.2708436269596121,102233.33333333331,102.23333333333332,0.8590425082623033,0.23457065023934998,-0.2097283179256079,0.23457065023934998,0.44429896816495784,-0.0044218925740694155,0.011576610072317445,-0.018391965323001642,0.011576610072317445
3068,1.1907271118725788,0.4050545100724332,-0.27540745042402753,102266.66666666669,102.2666666666667,0.8407742699108877,0.21886219572646878,-0.23078757336249214,0.21886219572646878,0.4496497690889609,-0.00469140067061359,0.011649839001328575,-0.018249711125421165,0.011649839001328575
3069,0.968569586822671,0.282139085955328,-0.12030722142970846,102300.0,102.3,0.8088440973926373,0.19316693961026624,-0.2563289730053478,0.19316693961026624,0.44949591261561406,-0.00501305671265274,0.011561824200988238,-0.017943073657322613,0.011561824200988238
3070,0.8897817934736835,0.4950298892879142,-0.37029946862829227,102333.33333333331,102.33333333333331,0.7610859189797424,0.15774487530547804,-0.2832202600433864,0.15774487530547804,0.44096513534886445,-0.005339434482322635,0.011244688011827321,-0.017404496508222733,0.011244688011827321
3071,0.5218209066692437,0.3303133875174549,-0.179299239785819,102366.66666666666,102.36666666666666,0.6991257044946962,0.11257651567004374,-0.3093169758442799,0.11257651567004374,0.42189349151432365,-0.005648528517633694,0.010649897055103946,-0.016670754112494617,0.010649897055103946
3072,0.6541683358428061,0.3540305282032114,-0.3344512003334003,102400.0,102.4,0.6287772669587605,0.0581651668264889,-0.3342388545511346,0.0581651668264889,0.39240402137762354,-0.005951765826287841,0.009786825600602962,-0.01588094371507007,0.009786825600602962
3073,0.9085767263809752,0.06474807222929951,-0.07819827517496904,102433.33333333334,102.43333333333335,0.5596269581466248,-0.003659509352592155,-0.35849842597060166,-0.003659509352592155,0.3548389166180095,-0.006278610206918671,0.008722500122059614,-0.01524971051832463,0.008722500122059614
3074,0.9260037602410878,0.051769645401517364,-0.03718281316242438,102466.66666666669,102.46666666666668,0.5025559760092483,-0.0693703104880762,-0.3819522638072317,-0.0693703104880762,0.3125819533191555,-0.006647793440417018,0.0075528377155722505,-0.014993600540688845,0.0075528377155722505
3075,0.6423014978709012,0.045290017236407826,-0.43664570354725046,102500.0,102.5,0.4649612616539145,-0.1341164827947299,-0.4033811373835386,-0.1341164827947299,0.26926465458880866,-0.007048494462828243,0.00637901261958439,-0.015214254241374788,0.00637901261958439
3076,0.30121495854173697,-0.18971740568644882,-0.5708071316571067,102533.33333333331,102.53333333333332,0.4463668503967038,-0.19300221726931774,-0.4215811868792882,-0.19300221726931774,0.22857896960997046,-0.007445321959410561,0.005296292665201697,-0.015811048677374512,0.005296292665201697
3077,0.2562792924577033,-0.24057916389629416,-0.6091586363621161,102566.66666666666,102.56666666666666,0.43831446999068197,-0.24271373545455752,-0.436459132384311,-0.24271373545455752,0.19374539692975348,-0.007798043944811421,0.004378194001758,-0.016509370109121527,0.004378194001758
3078,0.29163205852197227,-0.37608848815777307,-0.24636585041133477,102600.0,102.60000000000001,0.4293496728785933,-0.28230562922712227,-0.4487668029258021,-0.28230562922712227,0.16646117369867985,-0.008076797980101592,0.003655187661907162,-0.0170013337634799,0.003655187661907162
3079,0.20987121983932408,-0.3267499112766339,-0.6032964838087335,102633.33333333334,102.63333333333334,0.41185251336589795,-0.31243868862611296,-0.4588456046003089,-0.31243868862611296,0.14640691597419592,-0.008264623126431317,0.0031113297846084263,-0.017104270268822334,0.0031113297846084263
3080,0.17210671891311044,-0.31859139483950666,-0.5981638435730608,102666.66666666669,102.66666666666669,0.3861982294051704,-0.3338620636891996,-0.46591987873860213,-0.3338620636891996,0.13205781504940256,-0.008355723091496072,0.0027101391508075243,-0.016838996750690362,0.0027101391508075243
3081,0.4397847734926342,-0.4443701154613768,-0.4416052893797719,102700.0,102.7,0.35998345604864285,-0.3465102070214921,-0.4686425935986467,-0.3465102070214921,0.12213238657715458,-0.008356518541379275,0.0024292718775038285,-0.01639555383654193,0.0024292718775038285
3082,0.24452730697088096,-0.42555011852795216,-0.7466196002369855,102733.33333333331,102.73333333333332,0.3434830476949573,-0.3496111661246892,-0.46616082187754176,-0.3496111661246892,0.11654965575285259,-0.0082853618633587,0.0022781479879819687,-0.016021386882305973,0.0022781479879819687
3083,0.6983121950275226,-0.26103852856413706,-0.20895078400099304,102766.66666666669,102.7666666666667,0.34373542895023473,-0.34237670420000144,-0.45889343186637865,-0.34237670420000144,0.11651672766637722,-0.008166540388910893,0.0022929548081516565,-0.01588389214514776,0.0022929548081516565
3084,0.4596322591200517,-0.3112812368197702,-0.5679004102170996,102800.0,102.8,0.36017355445534194,-0.3247291705721156,-0.4485645112273519,-0.3247291705721156,0.12383534065523633,-0.008019821896479437,0.0025149716002214047,-0.0159713668980953,0.0025149716002214047
3085,0.628294211628497,-0.36148876985056105,-0.23005220687089,102833.33333333331,102.83333333333331,0.38499013618808475,-0.2977936340397056,-0.43742981540349524,-0.2977936340397056,0.13963618136378964,-0.007853674239294733,0.0029606132940149786,-0.016109085324585007,0.0029606132940149786
3086,0.6809036089803049,-0.36932950334024434,-0.22372604893141343,102866.66666666666,102.86666666666666,0.4079568824640565,-0.2641493377396636,-0.4272940482116936,-0.2641493377396636,0.16314471047203,-0.00766883204393124,0.003596898329695747,-0.016084668165488442,0.003596898329695747
3087,0.0810666671853417,-0.36709252436493484,-0.618370283053419,102900.0,102.9,0.4218369646916438,-0.22752131165173076,-0.4185262894487953,-0.22752131165173076,0.19100497779706452,-0.00746155948597072,0.0043315584257434805,-0.015778851561788865,0.0043315584257434805
3088,0.11730085092267532,-0.3301387026957504,-0.5085376859926884,102933.33333333334,102.93333333333335,0.42544571798267466,-0.19158181249333373,-0.40918356422364394,-0.19158181249333373,0.2176017517303102,-0.007217543790132883,0.005025900909044596,-0.015220770589487105,0.005025900909044596
3089,0.06662727711174188,-0.3087043449905446,-0.5886234143807744,102966.66666666669,102.96666666666668,0.4234211677603143,-0.15833109900032707,-0.39557134165704283,-0.15833109900032707,0.23724024265671576,-0.006912106057901605,0.005548409225777932,-0.014555152720921099,0.005548409225777932
3090,0.3156253307495742,-0.34373725261516813,-0.2055449512912169,103000.0,103.0,0.4233044416533603,-0.12703892908928874,-0.37477704073501045,-0.12703892908928874,0.2477381116457217,-0.006529133210200467,0.005857272443856923,-0.013955221007065035,0.005857272443856923
3091,0.4290373772492025,-0.12522795283150379,-0.43947290473267414,103033.33333333331,103.03333333333332,0.43233783470760434,-0.09453725949114311,-0.3471184076425817,-0.09453725949114311,0.25258114815143856,-0.006083199267805658,0.006046584918083447,-0.013551770148208233,0.006046584918083447
3092,0.8250136096992444,-0.001588989912841766,-0.443219763787691,103066.66666666666,103.06666666666666,0.45540546934493004,-0.05711746519265412,-0.3164410742062279,-0.05711746519265412,0.25932360901357376,-0.00562413124499748,0.006303414011179209,-0.0134143198415287,0.006303414011179209
3093,0.08198948534794274,-0.1302685473063675,-0.5015094371606988,103100.0,103.10000000000001,0.49237876839722466,-0.013567688046380028,-0.2884031058876459,-0.013567688046380028,0.27483541784126586,-0.0052185667131847335,0.006789006847541708,-0.013532085679034186,0.006789006847541708
3094,0.6996943807488862,0.16040152623981832,-0.4195769636797069,103133.33333333334,103.13333333333334,0.5350007219244302,0.03229902223166114,-0.2678554197426765,0.03229902223166114,0.30015444197433766,-0.004916679537287016,0.0075115139989685616,-0.013772063564146885,0.0075115139989685616
3095,0.5948832146552632,0.02224206673590236,-0.3180578222928817,103166.66666666669,103.16666666666669,0.5689702624342062,0.07204761540945935,-0.2564782310802391,0.07204761540945935,0.32852584648969846,-0.004727221853165185,0.008283481328471561,-0.013919628512721329,0.008283481328471561
3096,0.3965217894228248,0.10666330982165914,-0.4590929159113481,103200.0,103.2,0.5830511198237774,0.09641411845624104,-0.2522349622636582,0.09641411845624104,0.34864908071989925,-0.004624606562339451,0.008813503010649334,-0.013844097846944015,0.008813503010649334
3097,0.7064116808996983,-0.03688549820923988,0.1529994771301653,103233.33333333331,103.23333333333332,0.576315978273096,0.09969502948580045,-0.2513162299031146,0.09969502948580045,0.35101125938891503,-0.004579428416655991,0.008868728578275179,-0.01361216778315962,0.008868728578275179
3098,0.827165151646912,-0.0285361787482363,0.18948931516193318,103266.66666666669,103.2666666666667,0.5563452613867143,0.0818731463495513,-0.25106348577729126,0.0818731463495513,0.33293663212684255,-0.004581762855505554,0.008394394775613509,-0.013411739172389789,0.008394394775613509
3099,0.3088399030833752,0.14090365514304953,-0.2787061688374902,103300.0,103.3,0.532835925754138,0.04817085057561391,-0.25202557666236713,0.04817085057561391,0.30019642723798107,-0.004648949421711055,0.007544084612805957,-0.013401105054528078,0.007544084612805957
3100,0.3627161987527253,0.19345301658002018,-0.25788076731691584,103333.33333333331,103.33333333333331,0.5134195691146082,0.006834592240758601,-0.258299772784619,0.006834592240758601,0.2651343650253776,-0.004825290837609565,0.00662777322642898,-0.013641441287787985,0.00662777322642898
3101,1.0069786204821312,0.40241448580481487,-0.2216741200736746,103366.66666666666,103.36666666666666,0.502717290679969,-0.03439035353948372,-0.2750692425216805,-0.03439035353948372,0.2406788889821968,-0.005161348240764444,0.005965060559942161,-0.01412824817493037,0.005965060559942161
3102,0.936510360276567,0.2393812302117929,-0.2239716728754351,103400.0,103.4,0.5023503233031826,-0.07212038784033338,-0.30369045209427664,-0.07212038784033338,0.23157006425394328,-0.005666470278382317,0.005674208177233941,-0.014847189988080677,0.005674208177233941
3103,0.3030572874519546,0.08292748129789204,-0.3430680313030132,103433.33333333334,103.43333333333335,0.5092647958529045,-0.1094089618988392,-0.33894433624471243,-0.1094089618988392,0.22953537434587323,-0.0062766562543441935,0.005554654376348922,-0.015760827738507094,0.005554654376348922
3104,-0.04602123266590159,-0.07185483564174326,-0.45045116158896487,103466.66666666669,103.46666666666668,0.5134926290827728,-0.1538693962370071,-0.37253356701385965,-0.1538693962370071,0.21866417077685255,-0.006884699514616283,0.0052131196050739905,-0.016726967364006123,0.0052131196050739905
3105,0.7173717975761605,-0.19863539333405783,-0.25240288884714007,103500.0,103.5,0.5016208079788069,-0.2119401567610106,-0.3994960989736616,-0.2119401567610106,0.187555942212651,-0.0074103951104362775,0.004359829428305045,-0.017502776832672963,0.004359829428305045
3106,0.48939774238511036,-0.21276405001357349,-0.5292637927189795,103533.33333333331,103.53333333333332,0.4668479406544345,-0.28319429941833635,-0.420673627324542,-0.28319429941833635,0.13747932790620565,-0.007841529717949512,0.00301862180462475,-0.01790874496065073,0.00301862180462475
3107,0.1569820319143689,-0.47879082321368277,-0.3088161204756341,103566.66666666666,103.56666666666666,0.4152205815320362,-0.35957070438282274,-0.4396891857758352,-0.35957070438282274,0.08011848139301248,-0.008212154974988874,0.0014823435318352938,-0.017967568435579596,0.0014823435318352938
3108,0.2547767017876986,-0.34418124016547436,-0.5031728879758688,103600.0,103.60000000000001,0.36057005474385234,-0.4299031552684231,-0.45863568484945266,-0.4299031552684231,0.028732529581029564,-0.008549428314698092,9.414321219995723e-05,-0.017843256355560062,9.414321219995723e-05
3109,0.758969423988153,-0.35437497133425944,-0.4247546389662035,103633.33333333334,103.63333333333334,0.31472900323403924,-0.4853220279058515,-0.4766874000872907,-0.4853220279058515,-0.00863462781856078,-0.008846052481748428,-0.0009301267963173969,-0.01768172599070228,-0.0009301267963173969
3110,0.7686591985334591,-0.3555098261896889,-0.4534752521473625,103666.66666666669,103.66666666666669,0.282558383715733,-0.521893424098676,-0.49202326926883794,-0.521893424098676,-0.02987015482983807,-0.009079156701259026,-0.0015287232155117073,-0.01753426985113634,-0.0015287232155117073
3111,0.7173829978233994,-0.36118410046697763,-0.5913866531579977,103700.0,103.7,0.2623499591715488,-0.5405619972788834,-0.5040778807460579,-0.5405619972788834,-0.03648411653282557,-0.00923984414609318,-0.0017401587277069998,-0.017372300528190034,-0.0017401587277069998
3112,0.6045507470491339,-0.5654244346355582,-0.06736924444784427,103733.33333333331,103.73333333333332,0.24799007625700267,-0.5456948947224853,-0.5136149420368921,-0.5456948947224853,-0.03207995268559327,-0.00933533249703683,-0.0016627276085427838,-0.017117474545190157,-0.0016627276085427838
3113,-0.12746309585146698,-0.7275777204111646,-0.64176319982996,103766.66666666669,103.7666666666667,0.23178173705616623,-0.5429714882439648,-0.5214454301565631,-0.5429714882439648,-0.02152605808740171,-0.009373492977666776,-0.0014282326037269942,-0.016673960325688075,-0.0014282326037269942
3114,-0.09559872753109439,-0.6986118581351891,-0.6533559202281256,103800.0,103.8,0.20804934115257886,-0.5371600556537072,-0.5280029693117885,-0.5371600556537072,-0.009157086341918697,-0.009360259961499858,-0.0011523085492957058,-0.015980836538774662,-0.0011523085492957058
3115,0.1804320160539412,-0.5465708658813593,-0.6284651344284005,103833.33333333331,103.83333333333331,0.1769687323324363,-0.5301387271260176,-0.5336869269916616,-0.5301387271260176,0.0035481998656440306,-0.009308398191002687,-0.0008729521410668528,-0.015076380508100236,-0.0008729521410668528
3116,-0.14355813027557346,-0.6954927501816389,-0.7254797578729898,103866.66666666666,103.86666666666666,0.14653825756401123,-0.5199173885520796,-0.5381298637137716,-0.5199173885520796,0.018212475161692,-0.009230654868719535,-0.0005409210329768406,-0.014129660805593918,-0.0005409210329768406
3117,0.06874433054358689,-0.7165657478190325,-0.29610821668349885,103900.0,103.9,0.12949343790116186,-0.5018552293004629,-0.5388791950925783,-0.5018552293004629,0.03702396579211542,-0.009118065528545462,-8.383103570727107e-05,-0.013379649395641926,-8.383103570727107e-05
3118,-0.046607939781341964,-0.6099074709683779,-0.5911649951392207,103933.33333333334,103.93333333333335,0.1354190993821842,-0.4717645956305541,-0.5322988668081851,-0.4717645956305541,0.06053427117763094,-0.008938562343276253,0.0005289498346137503,-0.012989729378400998,0.0005289498346137503
3119,0.3167578390513882,-0.3971544252481968,-0.501325380291898,103966.66666666669,103.96666666666668,0.164001865432198,-0.4286433462009101,-0.5169647769743961,-0.4286433462009101,0.08832143077348603,-0.008669311414462495,0.001289497033846639,-0.012930929532883098,0.001289497033846639
3120,-0.05133059743701949,-0.49115314132227805,-0.7275285831782398,104000.0,104.0,0.2052641992795229,-0.3752028774751463,-0.4958575781520782,-0.3752028774751463,0.1206547006769319,-0.008327227332189099,0.0021889121731460803,-0.013002440348661857,0.0021889121731460803
3121,0.39096636235702986,-0.28970053288478476,-0.46065419001042673,104033.33333333331,104.03333333333332,0.24638603422449412,-0.31640359607842317,-0.47424646551149996,-0.31640359607842317,0.1578428694330768,-0.007957899939082939,0.003211773416969118,-0.012975518099949382,0.003211773416969118
3122,0.4128068158216267,-0.2877541118190283,-0.4533162017446752,104066.66666666666,104.06666666666666,0.27926724834250627,-0.2574129637518762,-0.4552275103988525,-0.2574129637518762,0.19781454664697629,-0.007594930296002477,0.004291637386449411,-0.012740593833051298,0.004291637386449411
3123,0.07894961375347147,-0.39727559950082497,-0.6106677372855195,104100.0,104.10000000000001,0.303076140898685,-0.20220072027208816,-0.4379073359936962,-0.20220072027208816,0.23570661572160803,-0.00723953475248238,0.005306898016274853,-0.012343571378849944,0.005306898016274853
3124,0.3003174059347221,-0.3882796357079337,-0.3575729758414535,104133.33333333334,104.13333333333334,0.32142101916818483,-0.15302186054301073,-0.4196984231250644,-0.15302186054301073,0.26667656258205363,-0.006878808558652207,0.00614423178988249,-0.01190994808558213,0.00614423178988249
3125,0.1852908361377597,-0.2655313263651852,-0.568498244293606,104166.66666666669,104.16666666666669,0.33858602446487746,-0.11024906573552505,-0.399373215451783,-0.11024906573552505,0.28912414971625794,-0.006512008098683011,0.006769885155372256,-0.011552923297461411,0.006769885155372256
3126,0.5218751900904915,-0.16826841127706735,-0.23505840948610782,104200.0,104.2,0.3578770570114596,-0.07261422959260551,-0.3779033657118558,-0.07261422959260551,0.3052891361192503,-0.006156933178030007,0.007241424698721494,-0.011337309229386564,0.007241424698721494
3127,0.5130495953768812,0.06134223108551124,-0.344651524447519,104233.33333333331,104.23333333333332,0.38107852555931504,-0.03867415787363481,-0.35740238739659275,-0.03867415787363481,0.31872822952295793,-0.005840424846158619,0.007645799776257317,-0.011288675828677142,0.007645799776257317
